name,capacity,town,population,roofed,latitude,longitude,fans,reviews,day,date,weekday,weekday_name,weather,cost,availability
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,2,2025-11-27,3,Jueves,despejado,20480.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,3,2025-11-28,4,Viernes,nublado,24570.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,4,2025-11-29,5,Sábado,lluvia suave,28670.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,5,2025-11-30,6,Domingo,lluvia,24570.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,6,2025-12-01,0,Lunes,lluvia suave,8190.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,7,2025-12-02,1,Martes,nublado,16380.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,8,2025-12-03,2,Miércoles,nublado,16380.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,9,2025-12-04,3,Jueves,despejado,20480.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,10,2025-12-05,4,Viernes,despejado,24570.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,11,2025-12-06,5,Sábado,despejado,28670.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,12,2025-12-07,6,Domingo,despejado,24570.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,13,2025-12-08,0,Lunes,nublado,8190.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,14,2025-12-09,1,Martes,nublado,16380.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,15,2025-12-10,2,Miércoles,lluvia suave,16380.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,16,2025-12-11,3,Jueves,nublado,20480.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,17,2025-12-12,4,Viernes,lluvia suave,24570.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,18,2025-12-13,5,Sábado,lluvia suave,28670.0,True
L´Espai de Barcelona,370,Barcelona,1702547,True,41.3944931,2.14700475,11659,3.5,19,2025-12-14,6,Domingo,lluvia suave,24570.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,0,2025-11-25,1,Martes,nublado,5610.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,1,2025-11-26,2,Miércoles,despejado,5610.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,2,2025-11-27,3,Jueves,despejado,7010.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,3,2025-11-28,4,Viernes,nublado,8420.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,4,2025-11-29,5,Sábado,lluvia suave,9820.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,5,2025-11-30,6,Domingo,lluvia,8420.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,6,2025-12-01,0,Lunes,lluvia suave,2810.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,7,2025-12-02,1,Martes,nublado,5610.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,8,2025-12-03,2,Miércoles,nublado,5610.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,9,2025-12-04,3,Jueves,despejado,7010.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,10,2025-12-05,4,Viernes,despejado,8420.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,11,2025-12-06,5,Sábado,despejado,9820.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,12,2025-12-07,6,Domingo,despejado,8420.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,13,2025-12-08,0,Lunes,nublado,2810.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,14,2025-12-09,1,Martes,nublado,5610.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,15,2025-12-10,2,Miércoles,lluvia suave,5610.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,16,2025-12-11,3,Jueves,nublado,7010.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,17,2025-12-12,4,Viernes,lluvia suave,8420.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,18,2025-12-13,5,Sábado,lluvia suave,9820.0,True
Palacio de Congresos de Jaca,532,Jaca,13620,True,42.57481885,-0.5468783433419717,65,3.4,19,2025-12-14,6,Domingo,lluvia suave,8420.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,0,2025-11-25,1,Martes,lluvia,5800.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,1,2025-11-26,2,Miércoles,lluvia suave,5800.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,2,2025-11-27,3,Jueves,nublado,7250.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,3,2025-11-28,4,Viernes,lluvia suave,8700.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,4,2025-11-29,5,Sábado,lluvia,10150.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,5,2025-11-30,6,Domingo,lluvia fuerte,8700.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,6,2025-12-01,0,Lunes,lluvia,2900.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,7,2025-12-02,1,Martes,lluvia suave,5800.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,8,2025-12-03,2,Miércoles,lluvia suave,5800.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,9,2025-12-04,3,Jueves,nublado,7250.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,10,2025-12-05,4,Viernes,nublado,8700.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,11,2025-12-06,5,Sábado,nublado,10150.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,12,2025-12-07,6,Domingo,nublado,8700.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,13,2025-12-08,0,Lunes,lluvia suave,2900.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,14,2025-12-09,1,Martes,lluvia suave,5800.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,15,2025-12-10,2,Miércoles,lluvia,5800.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,16,2025-12-11,3,Jueves,lluvia suave,7250.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,17,2025-12-12,4,Viernes,lluvia,8700.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,18,2025-12-13,5,Sábado,lluvia,10150.0,True
Pere Gran Maristany(El Casino) de El Masnou,700,el Masnou,24181,True,41.483573,2.3276662,94,3.3,19,2025-12-14,6,Domingo,lluvia,8700.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,0,2025-11-25,1,Martes,nublado,11930.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,1,2025-11-26,2,Miércoles,despejado,11930.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,2,2025-11-27,3,Jueves,despejado,14910.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,3,2025-11-28,4,Viernes,nublado,17900.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,4,2025-11-29,5,Sábado,lluvia suave,20880.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,5,2025-11-30,6,Domingo,lluvia,17900.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,6,2025-12-01,0,Lunes,lluvia suave,5970.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,7,2025-12-02,1,Martes,nublado,11930.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,8,2025-12-03,2,Miércoles,nublado,11930.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,9,2025-12-04,3,Jueves,despejado,14910.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,10,2025-12-05,4,Viernes,despejado,17900.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,11,2025-12-06,5,Sábado,despejado,20880.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,12,2025-12-07,6,Domingo,despejado,17900.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,13,2025-12-08,0,Lunes,nublado,5970.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,14,2025-12-09,1,Martes,nublado,11930.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,15,2025-12-10,2,Miércoles,lluvia suave,11930.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,16,2025-12-11,3,Jueves,nublado,14910.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,17,2025-12-12,4,Viernes,lluvia suave,17900.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,18,2025-12-13,5,Sábado,lluvia suave,20880.0,True
"Sala A, ´´Iturbi´´(Palau de la Música i Congressos de Valencia) de Valencia",1792,València,825948,True,39.4661802,-0.360453918832513,2834,4.0,19,2025-12-14,6,Domingo,lluvia suave,17900.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,0,2025-11-25,1,Martes,nublado,7710.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,1,2025-11-26,2,Miércoles,despejado,7710.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,2,2025-11-27,3,Jueves,despejado,9640.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,3,2025-11-28,4,Viernes,nublado,11570.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,4,2025-11-29,5,Sábado,lluvia suave,13490.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,5,2025-11-30,6,Domingo,lluvia,11570.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,6,2025-12-01,0,Lunes,lluvia suave,3860.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,7,2025-12-02,1,Martes,nublado,7710.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,8,2025-12-03,2,Miércoles,nublado,7710.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,9,2025-12-04,3,Jueves,despejado,9640.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,10,2025-12-05,4,Viernes,despejado,11570.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,11,2025-12-06,5,Sábado,despejado,13490.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,12,2025-12-07,6,Domingo,despejado,11570.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,13,2025-12-08,0,Lunes,nublado,3860.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,14,2025-12-09,1,Martes,nublado,7710.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,15,2025-12-10,2,Miércoles,lluvia suave,7710.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,16,2025-12-11,3,Jueves,nublado,9640.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,17,2025-12-12,4,Viernes,lluvia suave,11570.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,18,2025-12-13,5,Sábado,lluvia suave,13490.0,True
Sala Argenta(Palacio de Festivales de Cantabria) de Santander,1642,Santander,174101,True,43.46232165,-3.788856483710106,1269,4.8,19,2025-12-14,6,Domingo,lluvia suave,11570.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,0,2025-11-25,1,Martes,nublado,10870.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,1,2025-11-26,2,Miércoles,despejado,10870.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,2,2025-11-27,3,Jueves,despejado,13590.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,3,2025-11-28,4,Viernes,nublado,16310.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,4,2025-11-29,5,Sábado,lluvia suave,19030.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,5,2025-11-30,6,Domingo,lluvia,16310.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,6,2025-12-01,0,Lunes,lluvia suave,5440.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,7,2025-12-02,1,Martes,nublado,10870.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,8,2025-12-03,2,Miércoles,nublado,10870.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,9,2025-12-04,3,Jueves,despejado,13590.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,10,2025-12-05,4,Viernes,despejado,16310.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,11,2025-12-06,5,Sábado,despejado,19030.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,12,2025-12-07,6,Domingo,despejado,16310.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,13,2025-12-08,0,Lunes,nublado,5440.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,14,2025-12-09,1,Martes,nublado,10870.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,15,2025-12-10,2,Miércoles,lluvia suave,10870.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,16,2025-12-11,3,Jueves,nublado,13590.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,17,2025-12-12,4,Viernes,lluvia suave,16310.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,18,2025-12-13,5,Sábado,lluvia suave,19030.0,True
"Sala B, ´´Rodrigo´´(Palau de la Música i Congressos de Valencia) de Valencia",420,València,825948,True,39.4661802,-0.360453918832513,2834,4.3,19,2025-12-14,6,Domingo,lluvia suave,16310.0,True
Sala Fernando de Rojas(Círculo de Bellas Artes) de Madrid,590,Madrid,3416771,True,40.4182074,-3.696513838467072,14985,4.45,0,2025-11-25,1,Martes,lluvia suave,27730.0,True
Sala Fernando de Rojas(Círculo de Bellas Artes) de Madrid,590,Madrid,3416771,True,40.4182074,-3.696513838467072,14985,4.45,1,2025-11-26,2,Miércoles,nublado,27730.0,True
Sala Fernando de Rojas(Círculo de Bellas Artes) de Madrid,590,Madrid,3416771,True,40.4182074,-3.696513838467072,14985,4.45,2,2025-11-27,3,Jueves,despejado,34670.0,True
